episode_length,explained_variance,grad_norm,policy_entropy,avg_q_retraced,epoch_idx,policy_gradient_bias_correction,avg_q_selected,fps,P09:episode_rewards,frames,q_loss,advantage_norm,PMM:episode_rewards,model_prob_std,P01:episode_rewards,policy_gradient_loss,policy_loss,rollout_prob_std
3324.46,-59.14868051591374,2.9550229126498126e-05,2.187863896706747,3.675828178018407e-06,653,3.068535308616907e-09,2.261037247832418e-06,309,0.0,4701600,1.0145137786950857e-08,0.0008277487240156772,0.0,0.015216749625590942,0.0,-2.6160133484531352e-09,4.5251736636052594e-10,0.014987051619091144
3324.47,-30.563647506104576,3.1932596663767586e-05,2.187877890533871,9.728202005653152e-06,654,-3.1106492136741727e-09,8.893186185648322e-06,309,0.0,4708800,1.2184516022079096e-08,0.000860955046357756,0.0,0.01520513120443664,0.0,-2.9189154770668954e-07,-2.950021993787367e-07,0.015016225770684993
3324.47,-164.4411845374675,2.1188367216797868e-05,2.1878671093403343,1.529718782557362e-05,655,1.4087258342955857e-09,1.5830545007260482e-05,309,0.0,4716000,6.54778076425981e-09,0.0006174884449065426,0.0,0.015213767723476013,0.0,-2.721524809268944e-07,-2.7074375928269066e-07,0.015006724082983085
3324.47,-263.41164019139353,2.262732158130894e-05,2.1878465519506465,1.164822155027656e-05,656,1.2573446520506773e-09,1.1880584899654819e-05,309,0.0,4723200,6.206423236004236e-09,0.0006073381148647938,0.0,0.015230504981754595,0.0,-2.3818668532894793e-07,-2.3692934705237285e-07,0.015020006255507864
3324.47,-15.411471854315865,2.9713674460119944e-05,2.1878101954605214,2.7158435761022447e-05,657,2.111277202148401e-09,2.7300579271410254e-05,309,0.0,4730400,8.979530049767847e-09,0.000810073295289681,0.0,0.015259173333154567,0.0,-7.590589163650669e-07,-7.569476363657026e-07,0.015020491159742789
3324.47,-154.2659811662243,2.3700441385988e-05,2.187684282594257,3.522599341984074e-05,658,1.2052123159995726e-09,3.581241593879858e-05,309,0.0,4737600,6.843012673579561e-09,0.0006730247065239253,0.0,0.015360386351974812,0.0,-7.979698859509142e-07,-7.967646721617643e-07,0.015059395093386142
3324.48,-8.851097472824115,3.0769437431900275e-05,2.1879214437487264,-1.421504432521053e-05,659,-6.380484375178543e-09,-1.3630154035538944e-05,309,0.0,4744800,1.1190941398317293e-08,0.0008938216922274837,0.0,0.015168055711676261,0.0,4.2563955151019294e-07,4.192590693999398e-07,0.015026968827239539
3324.57,-40.38832835923427,2.2009763873470092e-05,2.188057262676734,-4.0687952102907445e-05,660,7.879643594077674e-10,-4.0744842783925094e-05,309,0.0,4752000,6.7424998701971364e-09,0.0006629031440723571,0.0,0.01505659466553923,0.0,6.427070458035144e-07,6.434950065453193e-07,0.014991574559851041
3324.57,-309.38131025388134,2.3235355564679015e-05,2.1880439159983682,-3.75885103930491e-05,661,6.642114028650994e-11,-3.7513516538363926e-05,309,0.0,4759200,6.092777398960015e-09,0.0006353238367363528,0.0,0.015067141109464008,0.0,1.0118718640812167e-06,1.0119382821855313e-06,0.015000354117743435
3324.57,-21.038574364708847,2.300767325438181e-05,2.1880653923623776,-3.591909789200279e-05,662,2.2373882418824144e-09,-3.6506072924254186e-05,309,0.0,4766400,6.289204818838417e-09,0.0006201801974966849,0.0,0.015049151042143683,0.0,8.116913228827232e-07,8.139287111823276e-07,0.015005068464879754
3324.57,-22.317605448280062,2.8262465575206126e-05,2.1881440811213992,-5.0653349457899736e-05,663,1.6575329519683074e-09,-5.0674627969956854e-05,309,0.0,4773600,8.875949101994453e-09,0.0007804144736642518,0.0,0.014984289162851395,0.0,1.0099994619058993e-06,1.0116569960939695e-06,0.014985245789682107
3324.57,-43.8124996505654,2.526174529572726e-05,2.1881553655610513,-5.0483058041314875e-05,664,6.701328598472558e-10,-4.9633560177945985e-05,309,0.0,4780800,7.91669807824679e-09,0.0007205018391178066,0.0,0.014974793871709456,0.0,1.1178257720871968e-06,1.1184959078664461e-06,0.014976429991613797
3324.45,-26.329896909522,2.9619433614811353e-05,2.1881586279787086,-5.27943667885959e-05,665,1.6798178289206041e-09,-5.310556804363327e-05,309,0.0,4788000,1.0197870283480523e-08,0.0008388893858907871,0.0,0.014971659838754151,0.0,1.23846823307244e-06,1.2401480522529387e-06,0.014991227845469166
3324.45,-252.11450813264443,2.1431874783750644e-05,2.188029316263224,-2.7967034061331353e-05,666,1.936372781920413e-09,-2.8353270401287883e-05,309,0.0,4795200,5.184109082039688e-09,0.0005501018091972727,0.0,0.015078253609869903,0.0,7.372443071046835e-07,7.39180674712176e-07,0.015013969901742204
3324.45,-266.81397105242525,2.2307008911365693e-05,2.187985814033993,-1.4838833759686421e-05,667,5.516552143189575e-10,-1.556674027628988e-05,309,0.0,4802400,5.799991939500505e-09,0.0006085995207769652,0.0,0.015114682233700206,0.0,5.428797225749352e-07,5.434313808327752e-07,0.015022680267750744
3324.45,-15.31298636181014,2.5796893037097344e-05,2.187957421749357,-7.291824186260127e-06,668,1.4421251403240438e-09,-8.128526187328563e-06,309,0.0,4809600,8.884194797162692e-09,0.0007805395021102687,0.0,0.015138079111363304,0.0,-5.362703415528585e-08,-5.218490567628804e-08,0.01503789486283456
3324.45,-75.14672021377655,2.392920407304873e-05,2.1879416693486866,2.308597078307153e-07,669,-6.32071107232946e-10,-1.1612714550572324e-06,309,0.0,4816800,7.484254889880952e-09,0.0006879349571575346,0.0,0.01515170302655962,0.0,1.862735010602387e-08,1.7995282974832213e-08,0.015035761447386848
3324.48,-11.75981605549969,3.50880204632873e-05,2.1878185075521466,1.9226852900354934e-05,670,6.549483670885549e-09,2.037134587090827e-05,309,0.0,4824000,1.3331807630675933e-08,0.0009480990708200727,0.0,0.015251700368650728,0.0,-6.709763132290793e-07,-6.644268393505929e-07,0.015090403585810533
3324.48,-42.60100744289696,2.171814703266527e-05,2.1877798216998894,1.645235984030313e-05,671,-2.2018355451498535e-09,1.6914964956045696e-05,309,0.0,4831200,6.429506885517253e-09,0.0006500009157198004,0.0,0.015283408986352798,0.0,-1.1611481798501889e-07,-1.1831664922726582e-07,0.015078936187826374
3324.48,-489.8739227001377,2.1252698878288858e-05,2.18787017520458,-3.6550025725395695e-06,672,-1.0910206482371496e-11,-3.6463541847816278e-06,309,0.0,4838400,5.461177538550829e-09,0.0005777224644918265,0.0,0.015210317210922579,0.0,-2.362408897939044e-08,-2.3634999358821622e-08,0.015063213231448555
3324.48,-30.139060381448516,2.2781472581284453e-05,2.1879116661351365,-1.0269852757652387e-05,673,1.0704066976257174e-09,-9.51807874225571e-06,309,0.0,4845600,6.024758202879592e-09,0.0006202368165735806,0.0,0.01517711732284349,0.0,-3.73301556616446e-08,-3.625975159761789e-08,0.01506561984939025
3324.48,-10.0327520948141,2.9115391470823638e-05,2.187945719789633,-2.201558153135742e-05,674,2.923189845276458e-09,-2.3122381398989885e-05,309,0.0,4852800,1.0824181392409428e-08,0.0008947923972505878,0.0,0.015149613589953504,0.0,6.346070489245812e-07,6.375302357436369e-07,0.015054970211739158
3324.48,-142.59358892270498,2.342050664591521e-05,2.187940987358018,-1.1112076263854772e-05,675,2.5579725404914046e-09,-1.1300470215656407e-05,309,0.0,4860000,6.8261684259998435e-09,0.0006892958573167374,0.0,0.015153412498008934,0.0,-1.0424919600713974e-07,-1.0169122506266061e-07,0.01506917160104162
3324.44,-15.538844064959777,2.8549279929499533e-05,2.1879503258952386,-1.2017849575362223e-05,676,3.4153948285356777e-10,-1.2697220523694353e-05,309,0.0,4867200,9.221427041002361e-09,0.0007785610303526771,0.0,0.01514533414924271,0.0,3.20122392862021e-07,3.2046393001439603e-07,0.01507217537419545
3324.44,-115.66737479691209,2.0068397965160732e-05,2.188068946292046,-2.771378833499951e-05,677,3.0827085076406536e-09,-2.7486097292390643e-05,309,0.0,4874400,5.1814652199210995e-09,0.0005525656539596615,0.0,0.015048127464995778,0.0,7.516074461210889e-07,7.54690153253563e-07,0.015051771203290487
3324.44,-374.8776770976232,2.130482159599479e-05,2.188045983948405,-2.2143911085238403e-05,678,-1.521800415766764e-09,-2.2210825561691606e-05,309,0.0,4881600,5.704641796768334e-09,0.0005821631042176742,0.0,0.015066772858789634,0.0,3.626562233242462e-07,3.6113442107777076e-07,0.015065617850789473
3324.44,-26.95429819501897,2.470920659110208e-05,2.1878373395450534,8.243597035245377e-06,679,5.8150446746362614e-09,8.433391974541208e-06,309,0.0,4888800,7.3593388015521345e-09,0.0006969265456372481,0.0,0.015237054290772274,0.0,-4.4039399921579227e-07,-4.3457895038993074e-07,0.015108929300008135
3324.44,-162.05716446495563,2.648213299470446e-05,2.18768568477618,2.5653109874819014e-05,680,8.819070177901414e-09,2.5426553597347787e-05,309,0.0,4896000,7.550674568786336e-09,0.0007182994246463137,0.0,0.015359923320171972,0.0,-6.759114093155302e-07,-6.670923303154252e-07,0.015142106693040914
3324.44,-28.62999098305588,2.8012755185734905e-05,2.1876348709357263,2.8331159319872914e-05,681,6.2920002781024425e-09,2.769367997367595e-05,309,0.0,4903200,1.0369107281985023e-08,0.0008705754845706725,0.0,0.015399865700630566,0.0,-8.177900429454048e-07,-8.114980401431701e-07,0.015152210641190544
3324.46,-63.55244801971648,2.6596321228852553e-05,2.187542976103132,2.696155540318628e-05,682,1.4175803871261753e-09,2.74730604414005e-05,309,0.0,4910400,7.234593910237435e-09,0.0006878838847135033,0.0,0.015473377965021108,0.0,-6.629610324429239e-07,-6.615434521929134e-07,0.015178742337720616
3324.46,-330.46573604366137,2.313112157292599e-05,2.1873624154247304,5.859367101490857e-05,683,-2.2493480189559762e-09,5.8510001704042554e-05,309,0.0,4917600,6.7854525939558496e-09,0.0006307900768440422,0.0,0.015616611839511072,0.0,-1.238689124793909e-06,-1.2409384718761196e-06,0.0152313285901226
3324.46,-173.0646055508196,2.3248506193259365e-05,2.187263822382089,6.665181794512025e-05,684,1.141111073215945e-09,6.717658448453808e-05,309,0.0,4924800,6.763836500741891e-09,0.0006459559122589221,0.0,0.015694285562316144,0.0,-1.5633809024496685e-06,-1.562239788365973e-06,0.015268087329296147
3324.46,-9.530760989851421,3.132009977079704e-05,2.187045226068724,8.395894189085256e-05,685,2.8968106826585965e-08,8.532246609926611e-05,309,0.0,4932000,1.0402750244120762e-08,0.0008685748224715575,0.0,0.015865274479849235,0.0,-1.7290304579939893e-06,-1.7000623595949477e-06,0.015310990266642342
3324.46,-231.1006324232949,2.4755892408599284e-05,2.1870255301553736,6.426533121922393e-05,686,6.221554637791511e-09,6.684469016859087e-05,309,0.0,4939200,7.517830453872063e-09,0.000689597201137663,0.0,0.0158804017132907,0.0,-1.2911851756786548e-06,-1.2849636171583158e-06,0.01536112076900998
3324.51,-25.591925564089777,3.352101073765342e-05,2.186877437309613,6.126588852913258e-05,687,-1.6755185729743208e-10,6.317480665520104e-05,309,0.0,4946400,1.2923465445848799e-08,0.0009627013649657431,0.0,0.01599448019754457,0.0,-1.1844523775844163e-06,-1.184619929043009e-06,0.015385037351389803
3324.51,-69.39200631311961,2.4022175891700888e-05,2.187172218217421,1.222363278104117e-05,688,-1.4562165932904692e-08,1.2073731821600714e-05,309,0.0,4953600,6.225087523107328e-09,0.0006137342708729717,0.0,0.015765209649196733,0.0,-1.0872455580328412e-07,-1.2328671967995376e-07,0.015300505707304058
3324.51,-194.05535538367806,2.289056503845227e-05,2.187268396824125,-5.4547112041002074e-06,689,-3.644444040997161e-09,-5.115060881133343e-06,309,0.0,4960800,6.244417677885711e-09,0.0006466035424184322,0.0,0.015690302080622623,0.0,-1.065302574260097e-07,-1.1017469963254671e-07,0.015299993420781064
3324.51,-22.189785938499465,2.9124940544156455e-05,2.1873534394445873,-1.9651917685138074e-05,690,-1.001327002308725e-09,-1.8795023942876767e-05,309,0.0,4968000,8.372175906427776e-09,0.0007403765882685231,0.0,0.01562314785056053,0.0,4.818583341939564e-07,4.808570090238041e-07,0.015310337294802247
3324.51,-196.47436551327425,2.5406787455965896e-05,2.1873112728419124,-1.4450613426710354e-05,691,-9.776695878628524e-10,-1.5423724073177072e-05,309,0.0,4975200,7.75412486908644e-09,0.0007467434410758383,0.0,0.015656716745290115,0.0,3.663863298396983e-07,3.6540866257663145e-07,0.015288126218186877
3324.51,-29.42643477438304,2.9122262742714104e-05,2.1874185681248473,-2.0965919362814546e-05,692,2.092077672141288e-09,-2.0647699646038293e-05,309,0.0,4982400,9.662494060484829e-09,0.0008118122581559614,0.0,0.015572100271786214,0.0,2.26337310169636e-07,2.284293880139493e-07,0.01529320564844138
3324.58,-56.17247697996715,2.5163526374420786e-05,2.1874443377578072,-2.5009419331877687e-05,693,8.336623705075569e-10,-2.5636973149254396e-05,309,0.0,4989600,7.7314049181548e-09,0.0007052727115706509,0.0,0.015552027632504526,0.0,8.489551086261164e-07,8.497887689162645e-07,0.015278886793853922
3324.58,-318.7421814673477,2.2984403476784175e-05,2.1873935606649946,-8.716890235962273e-06,694,-2.6026558412540177e-09,-9.754194657588303e-06,309,0.0,4996800,6.20801841457974e-09,0.0006325789897308217,0.0,0.015591791934400266,0.0,2.577454203303444e-07,2.551427673401474e-07,0.01529652863659615
3324.58,-272.29244978989874,2.004908057907623e-05,2.18749733595621,-2.5218784069279207e-05,695,-5.88167403879779e-09,-2.5354206033606874e-05,309,0.0,5004000,5.805271342439079e-09,0.0005904993180071856,0.0,0.015509507119552127,0.0,2.906715373195124e-07,2.8478986617982413e-07,0.015290301259577508
3324.58,-21.84089893437567,2.9351384378268554e-05,2.187504760723896,-2.7586984937281846e-05,696,1.6748987912905946e-09,-2.7471623804246294e-05,309,0.0,5011200,9.008061206891755e-09,0.0007974182637231482,0.0,0.015503365109630286,0.0,6.384085850631267e-07,6.400834809736974e-07,0.015301009060644973
3324.58,-419.1768316778494,2.32844844801958e-05,2.1875489399830506,-3.406501419819492e-05,697,-5.66876929427567e-10,-3.333312724371642e-05,309,0.0,5018400,5.93895460936838e-09,0.0006249592265512438,0.0,0.015469191761147824,0.0,5.776661922941872e-07,5.77099312647894e-07,0.015290154709946364
3324.43,-12.426819792802252,3.071755680609883e-05,2.187672706173532,-5.947185910470179e-05,698,9.72878600668084e-10,-6.010379623981636e-05,309,0.0,5025600,9.699195150159245e-09,0.0008228025239552558,0.0,0.01536977539994969,0.0,1.3816962705209977e-06,1.3826691457043137e-06,0.015267413415386176
3324.43,-67.87944787389387,2.195620773439373e-05,2.1877242293402,-5.9593480343147545e-05,699,-3.1410320165890506e-09,-6.052373333394821e-05,309,0.0,5032800,5.9572641374289556e-09,0.0005953199773847021,0.0,0.015329506688544318,0.0,1.510913349804564e-06,1.507772326302504e-06,0.015256702156008158
3324.43,-245.0891080302663,2.2085840733962777e-05,2.187768251716144,-7.195375950657992e-05,700,-2.956294157499782e-09,-7.137493949653978e-05,309,0.0,5040000,5.637754374901746e-09,0.0005893055094324993,0.0,0.015294244263491165,0.0,1.5454548812006883e-06,1.5424985928823456e-06,0.015257109599890158
3324.43,-17.174075610820577,2.3523646313675703e-05,2.1878132015592837,-7.969482673870903e-05,701,3.189409260917046e-09,-8.075016033077701e-05,309,0.0,5047200,6.816488546073678e-09,0.0006590480062495,0.0,0.015258107266595796,0.0,1.6036856626146142e-06,1.606875068968778e-06,0.015235947251785545
3324.43,-192.2103340918046,2.7597786591508962e-05,2.1878574136072997,-7.879202025934418e-05,702,-3.893117889353885e-09,-7.881704725323723e-05,309,0.0,5054400,8.138879932966134e-09,0.0007566869163508666,0.0,0.015222024190665848,0.0,1.7264319953031402e-06,1.7225388763757303e-06,0.015217015856455655
3324.43,-124.9811531514781,2.6597648131598185e-05,2.187743989941935,-5.7359958221736615e-05,703,-4.247464714793241e-10,-5.741523248452818e-05,309,0.0,5061600,8.224838271802208e-09,0.0007585479378181489,0.0,0.015313968755447716,0.0,1.3133115681350776e-06,1.3128868280852446e-06,0.015259537628319648
3324.36,-57.631403254478705,2.257482364427273e-05,2.187743799062002,-5.304936012209278e-05,704,-4.299962137667651e-09,-5.396422305354449e-05,309,0.0,5068800,7.347323430889657e-09,0.0006388707931744158,0.0,0.015313879575410357,0.0,1.125296420300073e-06,1.1209964583537767e-06,0.01524442357672674
3324.36,-180.09008216556103,1.9083718633330296e-05,2.187822034226523,-5.869029370755709e-05,705,-8.122307932825827e-11,-5.9836294646182006e-05,309,0.0,5076000,5.274714112856698e-09,0.0005605232426946064,0.0,0.015250634949890868,0.0,1.6264906041706966e-06,1.6264093890869376e-06,0.015246630425394942
3324.36,-211.5784098077451,2.2179147640028267e-05,2.1876900606590604,-3.069107782727418e-05,706,-4.449747847601664e-09,-3.0390048746235464e-05,309,0.0,5083200,5.8232343142505994e-09,0.0005909812614030281,0.0,0.015357582513390788,0.0,7.11362328338667e-07,7.069125860277748e-07,0.015272395557615533
3324.36,-12.276666424167217,2.931432300308052e-05,2.1876080758956378,-2.675913019520185e-05,707,5.8601881077284895e-09,-2.69587409064948e-05,309,0.0,5090400,9.36665569012484e-09,0.0008338476013780145,0.0,0.015423407357570435,0.0,6.616463138329305e-07,6.675065056058912e-07,0.0152825630936407
3324.36,-463.8356053491371,2.3663733591084936e-05,2.187687078692295,-4.015789446461582e-05,708,1.59814451592641e-09,-4.017897541653457e-05,309,0.0,5097600,6.391965111932419e-09,0.0006295156387110995,0.0,0.015359222156490897,0.0,7.041552452699859e-07,7.0575339138556e-07,0.015272791498012977
3324.5,-33.82680049559426,3.165066226202297e-05,2.1875674715433173,-1.8136565766219583e-05,709,6.6581446773304426e-09,-1.9259892131818408e-05,309,0.0,5104800,1.2883068644281674e-08,0.0009437380006618447,0.0,0.015454628236244418,0.0,4.447128171220331e-07,4.5137096034914797e-07,0.01531017106536421
3324.5,-83.23678529935138,2.253570017275201e-05,2.187511205349822,-7.540867910896241e-06,710,-1.6600803800726572e-09,-7.872241417237836e-06,309,0.0,5112000,5.60824935350089e-09,0.0005693870013693532,0.0,0.0154987974230674,0.0,1.6435701225146347e-07,1.6269693004620417e-07,0.015316031549884989
3324.5,-433.7651329424804,2.2060623539007793e-05,2.1875273269414905,-8.534220541958895e-06,711,-3.495578823688459e-09,-8.390387113565391e-06,309,0.0,5119200,5.794494980054307e-09,0.0006210541816274301,0.0,0.015486224946977383,0.0,-3.2094403184109694e-08,-3.558998208430884e-08,0.015333014634578295
3324.5,-38.37629880464265,2.2868558950464542e-05,2.1875536502164508,-9.235220303218729e-06,712,1.7634802486740256e-09,-1.0367957386035544e-05,309,0.0,5126400,6.235649656832717e-09,0.0006329740387915326,0.0,0.015465445508145624,0.0,3.977530593343142e-07,3.995165347045603e-07,0.015319298345462551
3324.5,-55.93945763729983,2.69587573269422e-05,2.187575243224657,-1.136919275864417e-05,713,-1.6545207850989776e-09,-1.094911419727859e-05,309,0.0,5133600,8.828911026083371e-09,0.0007961901582230617,0.0,0.01544821959783934,0.0,3.462487041574631e-08,3.2970349035491473e-08,0.015313038028416706
3324.5,-64.36350454898107,2.7363583585603577e-05,2.187585862193789,-7.940629601362968e-06,714,3.4527564384320827e-09,-7.291864376276472e-06,309,0.0,5140800,9.273044989217167e-09,0.0007803470200534565,0.0,0.015439101573345916,0.0,6.316749687699081e-08,6.662025045562936e-08,0.015311290098073343
3324.65,-37.33386901627773,2.8667311052228467e-05,2.187341403037152,2.4018568988592675e-05,715,7.635324077941284e-09,2.415493742390065e-05,309,0.0,5148000,8.992470453644113e-09,0.0007704998394553163,0.0,0.015632891805359612,0.0,-6.782276505354711e-07,-6.705923241942479e-07,0.015346265801144815
3324.65,-142.78734788901593,2.0341234474027282e-05,2.1874162511503887,1.256362448692691e-05,716,-1.6579416159526108e-09,1.2158768228237592e-05,309,0.0,5155200,5.1699940810408325e-09,0.0005675376763742295,0.0,0.015574059724824984,0.0,-2.1078918782679342e-07,-2.1244712626396088e-07,0.015361257197714789
3324.65,-193.98236087744627,1.9816596393849638e-05,2.1874853214565633,-1.35774620924439e-06,717,-2.1038531183295205e-09,-1.2242655834183803e-06,309,0.0,5162400,4.918228609525145e-09,0.0005442472094219885,0.0,0.015519335422514362,0.0,2.0498658682305198e-07,2.028827292792381e-07,0.015354298813816853
3324.65,-30.888401711110088,2.726824797384543e-05,2.1876453384331294,-2.805442044210135e-05,718,2.05264232560911e-09,-2.8059401174449485e-05,309,0.0,5169600,8.817340243945647e-09,0.0007731925665888335,0.0,0.015391284910550527,0.0,5.104147103983887e-07,5.124673532660598e-07,0.015329705829148195
3324.65,-63.98662482204891,2.0989476840484973e-05,2.187694298700681,-3.288498180163442e-05,719,3.0911746437148737e-09,-3.2504297569320204e-05,309,0.0,5176800,6.052590683437043e-09,0.0006075476000299723,0.0,0.015351648553134136,0.0,8.879366872591474e-07,8.910278605418697e-07,0.015324461776689285
3324.57,-12.891968221216604,3.3016464700803666e-05,2.187683719557429,-2.636425848419513e-05,720,4.557746688794841e-09,-2.7399209959111264e-05,309,0.0,5184000,1.1992905535890506e-08,0.0009202558984311483,0.0,0.01535980819871097,0.0,4.778919402131961e-07,4.824496887651462e-07,0.015319715412727818
3324.57,-73.18267244728786,1.9844785122397104e-05,2.187442731425245,2.0620877725866227e-05,721,-1.826347236449216e-09,2.05493304019008e-05,309,0.0,5191200,5.2853660308463756e-09,0.0005635054593103969,0.0,0.015553194847655183,0.0,-4.0952960722153834e-07,-4.113559502379939e-07,0.015398661954668423
3324.57,-1441.9308233590539,2.199883190241098e-05,2.1875233013573148,5.922649458884219e-06,722,4.627543693347063e-09,6.1885971052352485e-06,309,0.0,5198400,5.383457379832283e-09,0.0005728717609036315,0.0,0.015489623567259442,0.0,-3.087607318278061e-07,-3.0413318897904704e-07,0.01537763319504275
3324.57,-18.901773278678824,2.1910016628881108e-05,2.1873485423719847,3.2467277326257586e-05,723,-8.473991183355177e-10,3.311762579477456e-05,309,0.0,5205600,6.480738210528571e-09,0.0006345823647706813,0.0,0.015629295400315164,0.0,-5.343747349754469e-07,-5.352221368465512e-07,0.015410327926111694
3324.57,-33.26113932413399,2.8811835991499014e-05,2.1874671592441186,5.752669612468434e-06,724,1.606323638900187e-09,6.5001339696816105e-06,309,0.0,5212800,8.506024416898161e-09,0.000793654741207654,0.0,0.0155355503505697,0.0,-3.0387547031617566e-07,-3.022691447615358e-07,0.015373144388487118
3324.57,-87.92222674959528,2.4460095864746174e-05,2.187394086573005,-2.8785010272145006e-06,725,6.047263593207771e-09,-1.106090441050015e-06,309,0.0,5220000,7.508010781720947e-09,0.0007240087497920796,0.0,0.01559401737416893,0.0,-7.835759434611851e-08,-7.231032587129669e-08,0.015407310865861529
3324.43,-24.89019767198225,3.192174460241641e-05,2.1873159738934813,-8.26537910806977e-06,726,-3.950241987027032e-09,-7.706001683639834e-06,309,0.0,5227200,1.1565331131246936e-08,0.0008531419271294576,0.0,0.015657087394757872,0.0,1.7989902142894136e-07,1.7594877640819226e-07,0.015437523764637738
3324.43,-88.98710256653175,2.135262829668126e-05,2.1873201951999515,-1.7202080284577156e-06,727,-9.131966069552359e-10,-1.8633365005559281e-06,309,0.0,5234400,5.620388864663158e-09,0.0005885118736310213,0.0,0.01565492385562273,0.0,-1.2893541466644603e-07,-1.2984861692353987e-07,0.015447235127637488
3324.43,-144.73685853118334,2.2684808625849736e-05,2.18732499314077,2.752367720175637e-06,728,-1.7042118663754928e-09,1.8985802478502309e-06,309,0.0,5241600,5.618596684026858e-09,0.0006048432372315698,0.0,0.01565112372751457,0.0,-9.856420203966226e-08,-1.0026841104038274e-07,0.015433329969199716
3324.43,-36.14818665563745,2.754809538420644e-05,2.1872704224769404,1.20622349462213e-05,729,2.1325826287825866e-09,1.2248003411471513e-05,309,0.0,5248800,7.768665239953661e-09,0.0007450540584527781,0.0,0.015694250547001878,0.0,-4.747725773701992e-07,-4.7263999387223393e-07,0.015444992705391198
3324.43,-809.1368758498078,2.0387942261065265e-05,2.18721604305285,2.0876785276700336e-05,730,9.172541974562644e-09,2.1532025265360987e-05,309,0.0,5256000,5.8495523019738596e-09,0.0005931167886117068,0.0,0.015737597201950847,0.0,-3.9438712870763116e-07,-3.8521458413485357e-07,0.015482930924260507
3324.51,-9.210229079496292,3.19883806423677e-05,2.1871555549104142,2.1954019060198573e-05,731,-2.2496548794395452e-09,2.2133213920640773e-05,309,0.0,5263200,1.0453108262240496e-08,0.0008728242759624285,0.0,0.015785141881336263,0.0,-3.7412413036259926e-07,-3.76373790475527e-07,0.015468958967710033
3324.51,-63.841853338905736,1.919487250987249e-05,2.187400613805605,-7.82816808939939e-06,732,-6.035648384368596e-09,-7.417956895073939e-06,309,0.0,5270400,4.721884146294093e-09,0.0005209967971161802,0.0,0.015591322024840683,0.0,-1.8359897445264905e-08,-2.439553781977531e-08,0.01543432284190896
3324.51,-372.1569775153626,2.1142648814985013e-05,2.187408820892137,-1.4101326578221622e-05,733,2.344814951730681e-09,-1.4095463662202846e-05,309,0.0,5277600,4.958232221237017e-09,0.0005504840769788369,0.0,0.015585225193413892,0.0,1.796145866627183e-07,1.8195939994465372e-07,0.015451005258420037
3324.51,-37.655406410750885,2.1719527729496834e-05,2.187389017084919,-1.1505432944164849e-05,734,-1.3722780092149276e-09,-1.1684139084985915e-05,309,0.0,5284800,5.533390411315901e-09,0.0005832826283740457,0.0,0.015601061811429208,0.0,2.9096424985722446e-07,2.8959196866690857e-07,0.01546027071877486
3324.51,-47.51923804242144,2.8808030335748724e-05,2.1874087207910247,-1.5647114250169558e-05,735,5.19518688344598e-09,-1.5104953680220332e-05,309,0.0,5292000,8.79347914238277e-09,0.0007826259995482077,0.0,0.015585701817033133,0.0,2.8803697402709596e-07,2.9323216168155955e-07,0.015444863181531664
3324.51,-89.94444727592052,2.6764564586745834e-05,2.1874314273349826,-1.9480462892264737e-05,736,5.8430529188359275e-09,-1.950643383504069e-05,309,0.0,5299200,8.050652544041146e-09,0.0007297987230885019,0.0,0.015568279645346577,0.0,1.4509308824452194e-07,1.509361440184198e-07,0.01545254541967537
3324.32,-30.171305824489824,3.211595118107848e-05,2.1871071325944214,3.0186591048040028e-05,737,2.3307861176668694e-08,2.9544735308820993e-05,309,0.0,5306400,1.1433765542568456e-08,0.0008315186674478051,0.0,0.015824601383874853,0.0,-8.366227541384774e-07,-8.133148927432405e-07,0.01551668215258461
3324.32,-92.68542735563385,2.1253745471491182e-05,2.1869535897490846,5.644034041647044e-05,738,-1.3630414465898035e-09,5.627038901231437e-05,309,0.0,5313600,5.341417325150099e-09,0.0005698894787184824,0.0,0.015943610588354726,0.0,-1.3388912996363001e-06,-1.34025433505788e-06,0.015567136254683926
3324.32,-95.9729825863636,2.0041031025226208e-05,2.186981738011042,4.823724815583706e-05,739,-1.0128319621124883e-08,4.886102305718134e-05,309,0.0,5320800,5.545263774688344e-09,0.0005890904044981749,0.0,0.0159220492236671,0.0,-1.0680349197101225e-06,-1.0781632389910493e-06,0.015547689516442243
3324.32,-51.48350890272279,2.5871722413461117e-05,2.1870813473558814,2.6337627343720577e-05,740,-3.1483090580962047e-09,2.6734125607792513e-05,309,0.0,5328000,7.4148366900590515e-09,0.0007012643520161365,0.0,0.015844882523252155,0.0,-6.505904478644373e-07,-6.53738754249408e-07,0.015522411225114767
3324.32,-467.41093199850496,2.4197608711873894e-05,2.187113142963956,1.93378014864593e-05,741,6.799986004448216e-09,1.9547361421658407e-05,309,0.0,5335200,6.719924791868848e-09,0.0006491004706537764,0.0,0.015820164234756424,0.0,-5.03738996444407e-07,-4.969390106586518e-07,0.015537781816491292
3324.33,-65.47328679166144,3.2027479719260575e-05,2.1870497340436965,1.5020677342570863e-05,742,5.0174419492193e-09,1.665032662523084e-05,309,0.0,5342400,1.2155711271921788e-08,0.0009310747650089892,0.0,0.01587003206634628,0.0,-3.3791474919250264e-07,-3.32897307696783e-07,0.015560878594368992
